"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15"
"305" 0 0 0 0 0 0.859374999999997 0.140625000000003 0 0 0 0 0 0 0 0
"306" 0 0 0 0 0 0.843749999999997 0.156250000000003 0 0 0 0 0 0 0 0
"307" 0 0 0 0 0 0.828124999999997 0.171875000000003 0 0 0 0 0 0 0 0
"308" 0 0 0 0 0 0.812499999999997 0.187500000000003 0 0 0 0 0 0 0 0
"309" 0 0 0 0 0 0.796874999999997 0.203125000000003 0 0 0 0 0 0 0 0
"310" 0 0 0 0 0 0.781249999999997 0.218750000000003 0 0 0 0 0 0 0 0
"311" 0 0 0 0 0 0.718749999999997 0.281250000000003 0 0 0 0 0 0 0 0
"312" 0 0 0 0 0 0.687499999999998 0.312500000000002 0 0 0 0 0 0 0 0
"313" 0 0 0 0 0 0.656249999999998 0.343750000000002 0 0 0 0 0 0 0 0
"314" 0 0 0 0 0 0.640624999999998 0.359375000000002 0 0 0 0 0 0 0 0
"315" 0 0 0 0 0 0.624999999999998 0.375000000000002 0 0 0 0 0 0 0 0
"316" 0 0 0 0 0 0.609374999999998 0.390625000000002 0 0 0 0 0 0 0 0
"317" 0 0 0 0 0 0.593749999999998 0.406250000000002 0 0 0 0 0 0 0 0
"318" 0 0 0 0 0 0.578124999999998 0.421875000000002 0 0 0 0 0 0 0 0
"319" 0 0 0 0 0 0.562499999999998 0.437500000000002 0 0 0 0 0 0 0 0
"320" 0 0 0 0 0 0.546874999999998 0.453125000000002 0 0 0 0 0 0 0 0
"321" 0 0 0 0 0 0.531249999999998 0.468750000000002 0 0 0 0 0 0 0 0
"322" 0 0 0 0 0 0.515624999999998 0.484375000000002 0 0 0 0 0 0 0 0
"323" 0 0 0 0 0 0.499999999999998 0.500000000000002 0 0 0 0 0 0 0 0
"324" 0 0 0 0 0 0.484374999999998 0.515625000000002 0 0 0 0 0 0 0 0
"325" 0 0 0 0 0 0.468749999999998 0.531250000000002 0 0 0 0 0 0 0 0
"326" 0 0 0 0 0 0.453124999999998 0.546875000000002 0 0 0 0 0 0 0 0
"327" 0 0 0 0 0 0.437499999999998 0.562500000000002 0 0 0 0 0 0 0 0
"328" 0 0 0 0 0 0.421874999999999 0.578125000000001 0 0 0 0 0 0 0 0
"329" 0 0 0 0 0 0.406249999999999 0.593750000000001 0 0 0 0 0 0 0 0
"330" 0 0 0 0 0 0.390624999999999 0.609375000000001 0 0 0 0 0 0 0 0
"331" 0 0 0 0 0 0.374999999999999 0.625000000000001 0 0 0 0 0 0 0 0
"332" 0 0 0 0 0 0.359374999999999 0.640625000000001 0 0 0 0 0 0 0 0
"333" 0 0 0 0 0 0.343749999999999 0.656250000000001 0 0 0 0 0 0 0 0
"334" 0 0 0 0 0 0.328124999999999 0.671875000000001 0 0 0 0 0 0 0 0
"335" 0 0 0 0 0 0.312499999999999 0.687500000000001 0 0 0 0 0 0 0 0
"336" 0 0 0 0 0 0.296874999999999 0.703125000000001 0 0 0 0 0 0 0 0
"337" 0 0 0 0 0 0.281249999999999 0.718750000000001 0 0 0 0 0 0 0 0
"338" 0 0 0 0 0 0.265624999999999 0.734375000000001 0 0 0 0 0 0 0 0
"339" 0 0 0 0 0 0.249999999999999 0.750000000000001 0 0 0 0 0 0 0 0
"340" 0 0 0 0 0 0.234374999999999 0.765625000000001 0 0 0 0 0 0 0 0
"341" 0 0 0 0 0 0.218749999999999 0.781250000000001 0 0 0 0 0 0 0 0
"342" 0 0 0 0 0 0.203124999999999 0.796875000000001 0 0 0 0 0 0 0 0
"343" 0 0 0 0 0 0.187499999999999 0.812500000000001 0 0 0 0 0 0 0 0
"344" 0 0 0 0 0 0.171874999999999 0.828125000000001 0 0 0 0 0 0 0 0
"345" 0 0 0 0 0 0.156249999999999 0.843750000000001 0 0 0 0 0 0 0 0
"346" 0 0 0 0 0 0.140625 0.859375 0 0 0 0 0 0 0 0
"347" 0 0 0 0 0 0.125 0.875 0 0 0 0 0 0 0 0
"348" 0 0 0 0 0 0.109375 0.890625 0 0 0 0 0 0 0 0
"349" 0 0 0 0 0 0.0937499999999997 0.90625 0 0 0 0 0 0 0 0
"350" 0 0 0 0 0 0.0781249999999997 0.921875 0 0 0 0 0 0 0 0
"351" 0 0 0 0 0 0.0624999999999998 0.9375 0 0 0 0 0 0 0 0
"352" 0 0 0 0 0 0.0468749999999998 0.953125 0 0 0 0 0 0 0 0
"353" 0 0 0 0 0 0.0312499999999999 0.96875 0 0 0 0 0 0 0 0
"354" 0 0 0 0 0 0.0156249999999999 0.984375 0 0 0 0 0 0 0 0
"355" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
"356" 0 0 0 0 0 0 0.984615384615385 0.0153846153846154 0 0 0 0 0 0 0
"357" 0 0 0 0 0 0 0.969230769230769 0.0307692307692308 0 0 0 0 0 0 0
"358" 0 0 0 0 0 0 0.953846153846154 0.0461538461538462 0 0 0 0 0 0 0
"359" 0 0 0 0 0 0 0.938461538461538 0.0615384615384615 0 0 0 0 0 0 0
"360" 0 0 0 0 0 0 0.923076923076923 0.0769230769230769 0 0 0 0 0 0 0
"361" 0 0 0 0 0 0 0.907692307692308 0.0923076923076923 0 0 0 0 0 0 0
"362" 0 0 0 0 0 0 0.892307692307692 0.107692307692308 0 0 0 0 0 0 0
"363" 0 0 0 0 0 0 0.876923076923077 0.123076923076923 0 0 0 0 0 0 0
"364" 0 0 0 0 0 0 0.861538461538462 0.138461538461538 0 0 0 0 0 0 0
"365" 0 0 0 0 0 0 0.846153846153846 0.153846153846154 0 0 0 0 0 0 0
"366" 0 0 0 0 0 0 0.830769230769231 0.169230769230769 0 0 0 0 0 0 0
"367" 0 0 0 0 0 0 0.815384615384615 0.184615384615385 0 0 0 0 0 0 0
"368" 0 0 0 0 0 0 0.8 0.2 0 0 0 0 0 0 0
"369" 0 0 0 0 0 0 0.784615384615385 0.215384615384615 0 0 0 0 0 0 0
"370" 0 0 0 0 0 0 0.769230769230769 0.230769230769231 0 0 0 0 0 0 0
"371" 0 0 0 0 0 0 0.753846153846154 0.246153846153846 0 0 0 0 0 0 0
"372" 0 0 0 0 0 0 0.738461538461539 0.261538461538462 0 0 0 0 0 0 0
"373" 0 0 0 0 0 0 0.723076923076923 0.276923076923077 0 0 0 0 0 0 0
"374" 0 0 0 0 0 0 0.707692307692308 0.292307692307692 0 0 0 0 0 0 0
"375" 0 0 0 0 0 0 0.692307692307692 0.307692307692308 0 0 0 0 0 0 0
"376" 0 0 0 0 0 0 0.676923076923077 0.323076923076923 0 0 0 0 0 0 0
"377" 0 0 0 0 0 0 0.661538461538462 0.338461538461538 0 0 0 0 0 0 0
"378" 0 0 0 0 0 0 0.646153846153846 0.353846153846154 0 0 0 0 0 0 0
"379" 0 0 0 0 0 0 0.630769230769231 0.369230769230769 0 0 0 0 0 0 0
"380" 0 0 0 0 0 0 0.615384615384615 0.384615384615385 0 0 0 0 0 0 0
"381" 0 0 0 0 0 0 0.6 0.4 0 0 0 0 0 0 0
"382" 0 0 0 0 0 0 0.584615384615385 0.415384615384615 0 0 0 0 0 0 0
"383" 0 0 0 0 0 0 0.569230769230769 0.430769230769231 0 0 0 0 0 0 0
"384" 0 0 0 0 0 0 0.553846153846154 0.446153846153846 0 0 0 0 0 0 0
"385" 0 0 0 0 0 0 0.538461538461539 0.461538461538462 0 0 0 0 0 0 0
"386" 0 0 0 0 0 0 0.523076923076923 0.476923076923077 0 0 0 0 0 0 0
"387" 0 0 0 0 0 0 0.507692307692308 0.492307692307692 0 0 0 0 0 0 0
"388" 0 0 0 0 0 0 0.492307692307692 0.507692307692308 0 0 0 0 0 0 0
"389" 0 0 0 0 0 0 0.476923076923077 0.523076923076923 0 0 0 0 0 0 0
"390" 0 0 0 0 0 0 0.461538461538462 0.538461538461539 0 0 0 0 0 0 0
"391" 0 0 0 0 0 0 0.430769230769231 0.569230769230769 0 0 0 0 0 0 0
"392" 0 0 0 0 0 0 0.415384615384615 0.584615384615385 0 0 0 0 0 0 0
"393" 0 0 0 0 0 0 0.4 0.6 0 0 0 0 0 0 0
"394" 0 0 0 0 0 0 0.384615384615385 0.615384615384615 0 0 0 0 0 0 0
"395" 0 0 0 0 0 0 0.369230769230769 0.630769230769231 0 0 0 0 0 0 0
"396" 0 0 0 0 0 0 0.353846153846154 0.646153846153846 0 0 0 0 0 0 0
"397" 0 0 0 0 0 0 0.338461538461538 0.661538461538462 0 0 0 0 0 0 0
"398" 0 0 0 0 0 0 0.323076923076923 0.676923076923077 0 0 0 0 0 0 0
"399" 0 0 0 0 0 0 0.307692307692308 0.692307692307692 0 0 0 0 0 0 0
"400" 0 0 0 0 0 0 0.292307692307692 0.707692307692308 0 0 0 0 0 0 0
"401" 0 0 0 0 0 0 0.276923076923077 0.723076923076923 0 0 0 0 0 0 0
"402" 0 0 0 0 0 0 0.261538461538462 0.738461538461539 0 0 0 0 0 0 0
"403" 0 0 0 0 0 0 0.246153846153846 0.753846153846154 0 0 0 0 0 0 0
"404" 0 0 0 0 0 0 0.230769230769231 0.769230769230769 0 0 0 0 0 0 0
"405" 0 0 0 0 0 0 0.2 0.8 0 0 0 0 0 0 0
"406" 0 0 0 0 0 0 0.184615384615385 0.815384615384615 0 0 0 0 0 0 0
"407" 0 0 0 0 0 0 0.169230769230769 0.830769230769231 0 0 0 0 0 0 0
"408" 0 0 0 0 0 0 0.138461538461538 0.861538461538462 0 0 0 0 0 0 0
"409" 0 0 0 0 0 0 0.107692307692308 0.892307692307692 0 0 0 0 0 0 0
"410" 0 0 0 0 0 0 0.0923076923076923 0.907692307692308 0 0 0 0 0 0 0
"411" 0 0 0 0 0 0 0.0615384615384615 0.938461538461538 0 0 0 0 0 0 0
"412" 0 0 0 0 0 0 0.0461538461538462 0.953846153846154 0 0 0 0 0 0 0
"413" 0 0 0 0 0 0 0.0307692307692308 0.969230769230769 0 0 0 0 0 0 0
"414" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"415" 0 0 0 0 0 0 0 0.985074626865672 0.0149253731343284 0 0 0 0 0 0
"416" 0 0 0 0 0 0 0 0.970149253731343 0.0298507462686567 0 0 0 0 0 0
"417" 0 0 0 0 0 0 0 0.955223880597015 0.0447761194029851 0 0 0 0 0 0
"418" 0 0 0 0 0 0 0 0.940298507462687 0.0597014925373134 0 0 0 0 0 0
"419" 0 0 0 0 0 0 0 0.925373134328358 0.0746268656716418 0 0 0 0 0 0
"420" 0 0 0 0 0 0 0 0.91044776119403 0.0895522388059701 0 0 0 0 0 0
"421" 0 0 0 0 0 0 0 0.895522388059702 0.104477611940299 0 0 0 0 0 0
"422" 0 0 0 0 0 0 0 0.880597014925373 0.119402985074627 0 0 0 0 0 0
"423" 0 0 0 0 0 0 0 0.865671641791045 0.134328358208955 0 0 0 0 0 0
"424" 0 0 0 0 0 0 0 0.850746268656716 0.149253731343284 0 0 0 0 0 0
"425" 0 0 0 0 0 0 0 0.835820895522388 0.164179104477612 0 0 0 0 0 0
"426" 0 0 0 0 0 0 0 0.82089552238806 0.17910447761194 0 0 0 0 0 0
"427" 0 0 0 0 0 0 0 0.805970149253731 0.194029850746269 0 0 0 0 0 0
"428" 0 0 0 0 0 0 0 0.791044776119403 0.208955223880597 0 0 0 0 0 0
"429" 0 0 0 0 0 0 0 0.776119402985075 0.223880597014925 0 0 0 0 0 0
"430" 0 0 0 0 0 0 0 0.761194029850746 0.238805970149254 0 0 0 0 0 0
"431" 0 0 0 0 0 0 0 0.746268656716418 0.253731343283582 0 0 0 0 0 0
"432" 0 0 0 0 0 0 0 0.73134328358209 0.26865671641791 0 0 0 0 0 0
"433" 0 0 0 0 0 0 0 0.716417910447761 0.283582089552239 0 0 0 0 0 0
"434" 0 0 0 0 0 0 0 0.701492537313433 0.298507462686567 0 0 0 0 0 0
"435" 0 0 0 0 0 0 0 0.686567164179104 0.313432835820896 0 0 0 0 0 0
"436" 0 0 0 0 0 0 0 0.671641791044776 0.328358208955224 0 0 0 0 0 0
"437" 0 0 0 0 0 0 0 0.656716417910448 0.343283582089552 0 0 0 0 0 0
"438" 0 0 0 0 0 0 0 0.641791044776119 0.358208955223881 0 0 0 0 0 0
"439" 0 0 0 0 0 0 0 0.611940298507463 0.388059701492537 0 0 0 0 0 0
"440" 0 0 0 0 0 0 0 0.597014925373134 0.402985074626866 0 0 0 0 0 0
"441" 0 0 0 0 0 0 0 0.567164179104478 0.432835820895522 0 0 0 0 0 0
"442" 0 0 0 0 0 0 0 0.552238805970149 0.447761194029851 0 0 0 0 0 0
"443" 0 0 0 0 0 0 0 0.537313432835821 0.462686567164179 0 0 0 0 0 0
"444" 0 0 0 0 0 0 0 0.522388059701492 0.477611940298507 0 0 0 0 0 0
"445" 0 0 0 0 0 0 0 0.507462686567164 0.492537313432836 0 0 0 0 0 0
"446" 0 0 0 0 0 0 0 0.492537313432836 0.507462686567164 0 0 0 0 0 0
"447" 0 0 0 0 0 0 0 0.477611940298507 0.522388059701492 0 0 0 0 0 0
"448" 0 0 0 0 0 0 0 0.462686567164179 0.537313432835821 0 0 0 0 0 0
"449" 0 0 0 0 0 0 0 0.432835820895522 0.567164179104478 0 0 0 0 0 0
"450" 0 0 0 0 0 0 0 0.417910447761194 0.582089552238806 0 0 0 0 0 0
"451" 0 0 0 0 0 0 0 0.402985074626866 0.597014925373134 0 0 0 0 0 0
"452" 0 0 0 0 0 0 0 0.388059701492537 0.611940298507463 0 0 0 0 0 0
"453" 0 0 0 0 0 0 0 0.373134328358209 0.626865671641791 0 0 0 0 0 0
"454" 0 0 0 0 0 0 0 0.358208955223881 0.641791044776119 0 0 0 0 0 0
"455" 0 0 0 0 0 0 0 0.328358208955224 0.671641791044776 0 0 0 0 0 0
"456" 0 0 0 0 0 0 0 0.313432835820896 0.686567164179104 0 0 0 0 0 0
"457" 0 0 0 0 0 0 0 0.26865671641791 0.73134328358209 0 0 0 0 0 0
"458" 0 0 0 0 0 0 0 0.253731343283582 0.746268656716418 0 0 0 0 0 0
"459" 0 0 0 0 0 0 0 0.238805970149254 0.761194029850746 0 0 0 0 0 0
"460" 0 0 0 0 0 0 0 0.223880597014925 0.776119402985075 0 0 0 0 0 0
"461" 0 0 0 0 0 0 0 0.194029850746269 0.805970149253731 0 0 0 0 0 0
"462" 0 0 0 0 0 0 0 0.17910447761194 0.82089552238806 0 0 0 0 0 0
"463" 0 0 0 0 0 0 0 0.164179104477612 0.835820895522388 0 0 0 0 0 0
"464" 0 0 0 0 0 0 0 0.149253731343284 0.850746268656716 0 0 0 0 0 0
"465" 0 0 0 0 0 0 0 0.134328358208955 0.865671641791045 0 0 0 0 0 0
"466" 0 0 0 0 0 0 0 0.119402985074627 0.880597014925373 0 0 0 0 0 0
"467" 0 0 0 0 0 0 0 0.104477611940299 0.895522388059702 0 0 0 0 0 0
"468" 0 0 0 0 0 0 0 0.0895522388059701 0.91044776119403 0 0 0 0 0 0
"469" 0 0 0 0 0 0 0 0.0746268656716418 0.925373134328358 0 0 0 0 0 0
"470" 0 0 0 0 0 0 0 0.0597014925373134 0.940298507462687 0 0 0 0 0 0
"471" 0 0 0 0 0 0 0 0.0447761194029851 0.955223880597015 0 0 0 0 0 0
"472" 0 0 0 0 0 0 0 0.0149253731343284 0.985074626865672 0 0 0 0 0 0
"473" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"474" 0 0 0 0 0 0 0 0 0.984375 0.015625 0 0 0 0 0
"475" 0 0 0 0 0 0 0 0 0.96875 0.03125 0 0 0 0 0
"476" 0 0 0 0 0 0 0 0 0.953125 0.046875 0 0 0 0 0
"477" 0 0 0 0 0 0 0 0 0.9375 0.0625 0 0 0 0 0
"478" 0 0 0 0 0 0 0 0 0.921875 0.078125 0 0 0 0 0
"479" 0 0 0 0 0 0 0 0 0.90625 0.09375 0 0 0 0 0
"480" 0 0 0 0 0 0 0 0 0.875 0.125 0 0 0 0 0
"481" 0 0 0 0 0 0 0 0 0.84375 0.15625 0 0 0 0 0
"482" 0 0 0 0 0 0 0 0 0.828125 0.171875 0 0 0 0 0
"483" 0 0 0 0 0 0 0 0 0.8125 0.1875 0 0 0 0 0
"484" 0 0 0 0 0 0 0 0 0.796875 0.203125 0 0 0 0 0
"485" 0 0 0 0 0 0 0 0 0.78125 0.21875 0 0 0 0 0
"486" 0 0 0 0 0 0 0 0 0.765625 0.234375 0 0 0 0 0
"487" 0 0 0 0 0 0 0 0 0.75 0.25 0 0 0 0 0
"488" 0 0 0 0 0 0 0 0 0.734375 0.265625 0 0 0 0 0
"489" 0 0 0 0 0 0 0 0 0.71875 0.28125 0 0 0 0 0
"490" 0 0 0 0 0 0 0 0 0.703125 0.296875 0 0 0 0 0
"491" 0 0 0 0 0 0 0 0 0.6875 0.3125 0 0 0 0 0
"492" 0 0 0 0 0 0 0 0 0.671875 0.328125 0 0 0 0 0
"493" 0 0 0 0 0 0 0 0 0.65625 0.34375 0 0 0 0 0
"494" 0 0 0 0 0 0 0 0 0.640625 0.359375 0 0 0 0 0
"495" 0 0 0 0 0 0 0 0 0.625 0.375 0 0 0 0 0
"496" 0 0 0 0 0 0 0 0 0.609375 0.390625 0 0 0 0 0
"497" 0 0 0 0 0 0 0 0 0.59375 0.40625 0 0 0 0 0
"498" 0 0 0 0 0 0 0 0 0.578125 0.421875 0 0 0 0 0
"499" 0 0 0 0 0 0 0 0 0.5625 0.4375 0 0 0 0 0
"500" 0 0 0 0 0 0 0 0 0.546875 0.453125 0 0 0 0 0
"501" 0 0 0 0 0 0 0 0 0.53125 0.46875 0 0 0 0 0
"502" 0 0 0 0 0 0 0 0 0.515625 0.484375 0 0 0 0 0
"503" 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0 0 0
"504" 0 0 0 0 0 0 0 0 0.484375 0.515625 0 0 0 0 0
"505" 0 0 0 0 0 0 0 0 0.46875 0.53125 0 0 0 0 0
"506" 0 0 0 0 0 0 0 0 0.453125 0.546875 0 0 0 0 0
"507" 0 0 0 0 0 0 0 0 0.4375 0.5625 0 0 0 0 0
"508" 0 0 0 0 0 0 0 0 0.421875 0.578125 0 0 0 0 0
"509" 0 0 0 0 0 0 0 0 0.40625 0.59375 0 0 0 0 0
"510" 0 0 0 0 0 0 0 0 0.390625 0.609375 0 0 0 0 0
"511" 0 0 0 0 0 0 0 0 0.375 0.625 0 0 0 0 0
"512" 0 0 0 0 0 0 0 0 0.359375 0.640625 0 0 0 0 0
"513" 0 0 0 0 0 0 0 0 0.34375 0.65625 0 0 0 0 0
"514" 0 0 0 0 0 0 0 0 0.328125 0.671875 0 0 0 0 0
"515" 0 0 0 0 0 0 0 0 0.3125 0.6875 0 0 0 0 0
"516" 0 0 0 0 0 0 0 0 0.296875 0.703125 0 0 0 0 0
"517" 0 0 0 0 0 0 0 0 0.28125 0.71875 0 0 0 0 0
"518" 0 0 0 0 0 0 0 0 0.265625 0.734375 0 0 0 0 0
"519" 0 0 0 0 0 0 0 0 0.25 0.75 0 0 0 0 0
"520" 0 0 0 0 0 0 0 0 0.234375 0.765625 0 0 0 0 0
"521" 0 0 0 0 0 0 0 0 0.21875 0.78125 0 0 0 0 0
"522" 0 0 0 0 0 0 0 0 0.203125 0.796875 0 0 0 0 0
"523" 0 0 0 0 0 0 0 0 0.1875 0.8125 0 0 0 0 0
"524" 0 0 0 0 0 0 0 0 0.171875 0.828125 0 0 0 0 0
"525" 0 0 0 0 0 0 0 0 0.15625 0.84375 0 0 0 0 0
"526" 0 0 0 0 0 0 0 0 0.140625 0.859375 0 0 0 0 0
"527" 0 0 0 0 0 0 0 0 0.125 0.875 0 0 0 0 0
"528" 0 0 0 0 0 0 0 0 0.109375 0.890625 0 0 0 0 0
"529" 0 0 0 0 0 0 0 0 0.09375 0.90625 0 0 0 0 0
"530" 0 0 0 0 0 0 0 0 0.078125 0.921875 0 0 0 0 0
"531" 0 0 0 0 0 0 0 0 0.015625 0.984375 0 0 0 0 0
"532" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"533" 0 0 0 0 0 0 0 0 0 0.983333333333333 0.0166666666666667 0 0 0 0
"534" 0 0 0 0 0 0 0 0 0 0.966666666666667 0.0333333333333333 0 0 0 0
"535" 0 0 0 0 0 0 0 0 0 0.95 0.05 0 0 0 0
"536" 0 0 0 0 0 0 0 0 0 0.933333333333333 0.0666666666666667 0 0 0 0
"537" 0 0 0 0 0 0 0 0 0 0.916666666666667 0.0833333333333333 0 0 0 0
"538" 0 0 0 0 0 0 0 0 0 0.9 0.1 0 0 0 0
"539" 0 0 0 0 0 0 0 0 0 0.883333333333333 0.116666666666667 0 0 0 0
"540" 0 0 0 0 0 0 0 0 0 0.866666666666667 0.133333333333333 0 0 0 0
"541" 0 0 0 0 0 0 0 0 0 0.85 0.15 0 0 0 0
"542" 0 0 0 0 0 0 0 0 0 0.833333333333333 0.166666666666667 0 0 0 0
"543" 0 0 0 0 0 0 0 0 0 0.816666666666667 0.183333333333333 0 0 0 0
"544" 0 0 0 0 0 0 0 0 0 0.8 0.2 0 0 0 0
"545" 0 0 0 0 0 0 0 0 0 0.783333333333333 0.216666666666667 0 0 0 0
"546" 0 0 0 0 0 0 0 0 0 0.766666666666667 0.233333333333333 0 0 0 0
"547" 0 0 0 0 0 0 0 0 0 0.75 0.25 0 0 0 0
"548" 0 0 0 0 0 0 0 0 0 0.716666666666667 0.283333333333333 0 0 0 0
"549" 0 0 0 0 0 0 0 0 0 0.7 0.3 0 0 0 0
"550" 0 0 0 0 0 0 0 0 0 0.683333333333333 0.316666666666667 0 0 0 0
"551" 0 0 0 0 0 0 0 0 0 0.666666666666667 0.333333333333333 0 0 0 0
"552" 0 0 0 0 0 0 0 0 0 0.65 0.35 0 0 0 0
"553" 0 0 0 0 0 0 0 0 0 0.633333333333333 0.366666666666667 0 0 0 0
"554" 0 0 0 0 0 0 0 0 0 0.616666666666667 0.383333333333333 0 0 0 0
"555" 0 0 0 0 0 0 0 0 0 0.6 0.4 0 0 0 0
"556" 0 0 0 0 0 0 0 0 0 0.583333333333333 0.416666666666667 0 0 0 0
"557" 0 0 0 0 0 0 0 0 0 0.566666666666667 0.433333333333333 0 0 0 0
"558" 0 0 0 0 0 0 0 0 0 0.55 0.45 0 0 0 0
"559" 0 0 0 0 0 0 0 0 0 0.533333333333333 0.466666666666667 0 0 0 0
"560" 0 0 0 0 0 0 0 0 0 0.516666666666667 0.483333333333333 0 0 0 0
"561" 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0 0
"562" 0 0 0 0 0 0 0 0 0 0.483333333333333 0.516666666666667 0 0 0 0
"563" 0 0 0 0 0 0 0 0 0 0.466666666666667 0.533333333333333 0 0 0 0
"564" 0 0 0 0 0 0 0 0 0 0.45 0.55 0 0 0 0
"565" 0 0 0 0 0 0 0 0 0 0.433333333333333 0.566666666666667 0 0 0 0
"566" 0 0 0 0 0 0 0 0 0 0.416666666666667 0.583333333333333 0 0 0 0
"567" 0 0 0 0 0 0 0 0 0 0.4 0.6 0 0 0 0
"568" 0 0 0 0 0 0 0 0 0 0.383333333333333 0.616666666666667 0 0 0 0
"569" 0 0 0 0 0 0 0 0 0 0.366666666666667 0.633333333333333 0 0 0 0
"570" 0 0 0 0 0 0 0 0 0 0.35 0.65 0 0 0 0
"571" 0 0 0 0 0 0 0 0 0 0.333333333333333 0.666666666666667 0 0 0 0
"572" 0 0 0 0 0 0 0 0 0 0.316666666666667 0.683333333333333 0 0 0 0
"573" 0 0 0 0 0 0 0 0 0 0.3 0.7 0 0 0 0
"574" 0 0 0 0 0 0 0 0 0 0.283333333333333 0.716666666666667 0 0 0 0
"575" 0 0 0 0 0 0 0 0 0 0.266666666666667 0.733333333333333 0 0 0 0
"576" 0 0 0 0 0 0 0 0 0 0.25 0.75 0 0 0 0
"577" 0 0 0 0 0 0 0 0 0 0.233333333333333 0.766666666666667 0 0 0 0
"578" 0 0 0 0 0 0 0 0 0 0.216666666666667 0.783333333333333 0 0 0 0
"579" 0 0 0 0 0 0 0 0 0 0.2 0.8 0 0 0 0
"580" 0 0 0 0 0 0 0 0 0 0.183333333333333 0.816666666666667 0 0 0 0
"581" 0 0 0 0 0 0 0 0 0 0.166666666666667 0.833333333333333 0 0 0 0
"582" 0 0 0 0 0 0 0 0 0 0.15 0.85 0 0 0 0
"583" 0 0 0 0 0 0 0 0 0 0.133333333333333 0.866666666666667 0 0 0 0
"584" 0 0 0 0 0 0 0 0 0 0.116666666666667 0.883333333333333 0 0 0 0
"585" 0 0 0 0 0 0 0 0 0 0.1 0.9 0 0 0 0
"586" 0 0 0 0 0 0 0 0 0 0.0833333333333333 0.916666666666667 0 0 0 0
"587" 0 0 0 0 0 0 0 0 0 0.0666666666666667 0.933333333333333 0 0 0 0
"588" 0 0 0 0 0 0 0 0 0 0.05 0.95 0 0 0 0
"589" 0 0 0 0 0 0 0 0 0 0.0333333333333333 0.966666666666667 0 0 0 0
"590" 0 0 0 0 0 0 0 0 0 0.0166666666666667 0.983333333333333 0 0 0 0
"591" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"592" 0 0 0 0 0 0 0 0 0 0 0.983050847457627 0.0169491525423729 0 0 0
"593" 0 0 0 0 0 0 0 0 0 0 0.966101694915254 0.0338983050847458 0 0 0
"594" 0 0 0 0 0 0 0 0 0 0 0.949152542372881 0.0508474576271186 0 0 0
"595" 0 0 0 0 0 0 0 0 0 0 0.932203389830508 0.0677966101694915 0 0 0
"596" 0 0 0 0 0 0 0 0 0 0 0.915254237288136 0.0847457627118644 0 0 0
"597" 0 0 0 0 0 0 0 0 0 0 0.898305084745763 0.101694915254237 0 0 0
"598" 0 0 0 0 0 0 0 0 0 0 0.88135593220339 0.11864406779661 0 0 0
"599" 0 0 0 0 0 0 0 0 0 0 0.864406779661017 0.135593220338983 0 0 0
"600" 0 0 0 0 0 0 0 0 0 0 0.847457627118644 0.152542372881356 0 0 0
"601" 0 0 0 0 0 0 0 0 0 0 0.830508474576271 0.169491525423729 0 0 0
"602" 0 0 0 0 0 0 0 0 0 0 0.813559322033898 0.186440677966102 0 0 0
"603" 0 0 0 0 0 0 0 0 0 0 0.796610169491525 0.203389830508475 0 0 0
"604" 0 0 0 0 0 0 0 0 0 0 0.779661016949153 0.220338983050847 0 0 0
"605" 0 0 0 0 0 0 0 0 0 0 0.76271186440678 0.23728813559322 0 0 0
"606" 0 0 0 0 0 0 0 0 0 0 0.745762711864407 0.254237288135593 0 0 0
"607" 0 0 0 0 0 0 0 0 0 0 0.728813559322034 0.271186440677966 0 0 0
"608" 0 0 0 0 0 0 0 0 0 0 0.711864406779661 0.288135593220339 0 0 0
"609" 0 0 0 0 0 0 0 0 0 0 0.694915254237288 0.305084745762712 0 0 0
"610" 0 0 0 0 0 0 0 0 0 0 0.677966101694915 0.322033898305085 0 0 0
"611" 0 0 0 0 0 0 0 0 0 0 0.661016949152542 0.338983050847458 0 0 0
"612" 0 0 0 0 0 0 0 0 0 0 0.644067796610169 0.355932203389831 0 0 0
"613" 0 0 0 0 0 0 0 0 0 0 0.627118644067797 0.372881355932203 0 0 0
"614" 0 0 0 0 0 0 0 0 0 0 0.610169491525424 0.389830508474576 0 0 0
"615" 0 0 0 0 0 0 0 0 0 0 0.593220338983051 0.406779661016949 0 0 0
"616" 0 0 0 0 0 0 0 0 0 0 0.576271186440678 0.423728813559322 0 0 0
"617" 0 0 0 0 0 0 0 0 0 0 0.559322033898305 0.440677966101695 0 0 0
"618" 0 0 0 0 0 0 0 0 0 0 0.542372881355932 0.457627118644068 0 0 0
"619" 0 0 0 0 0 0 0 0 0 0 0.525423728813559 0.474576271186441 0 0 0
"620" 0 0 0 0 0 0 0 0 0 0 0.508474576271186 0.491525423728814 0 0 0
