"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17"
"219" 0 0 0 0.00235096341881659 0.261200170403253 0.62562157302132 0.110827293156611 0 0 0 0 0 0 0 0 0 0
"220" 0 0 0 0.00123875012640307 0.229245872427184 0.637153497494171 0.132361879952242 0 0 0 0 0 0 0 0 0 0
"221" 0 0 0 0.00107007893437259 0.223011388176651 0.638939787074889 0.136978745814087 0 0 0 0 0 0 0 0 0 0
"222" 0 0 0 0.000917458926357703 0.216835684787377 0.64054511438372 0.141701741902545 0 0 0 0 0 0 0 0 0 0
"223" 0 0 0 0.000780087543157621 0.210721614722091 0.641966223491834 0.146532074242918 0 0 0 0 0 0 0 0 0 0
"224" 0 0 0 0.000657162225571569 0.204672030443522 0.643199858470399 0.151470948860507 0 0 0 0 0 0 0 0 0 0
"225" 0 0 0 0.000547880414398768 0.198689784414399 0.644242763390587 0.156519571780616 0 0 0 0 0 0 0 0 0 0
"226" 0 0 0 0.0003670370744898 0.186938716955402 0.645743359340507 0.166950886629602 0 0 0 0 0 0 0 0 0 0
"227" 0 0 0 0.000293870427352074 0.181175600450985 0.646194538512579 0.172335990609083 0 0 0 0 0 0 0 0 0 0
"228" 0 0 0 0.00017803438270624 0.169888464205959 0.646482379606799 0.183451121804536 0 0 0 0 0 0 0 0 0 0
"229" 0 0 0 0.000133759866796574 0.164370149390807 0.646312529671285 0.189183561071111 0 0 0 0 0 0 0 0 0 0
"230" 0 0 0 9.75109428947026e-05 0.158939140064199 0.645929158175582 0.195034190817324 0 0 0 0 0 0 0 0 0 0
"231" 0 0 0 6.8485051799846e-05 0.153598288688865 0.645329009190861 0.201004217068474 0 0 0 0 0 0 0 0 0 0
"232" 0 0 0 4.5879634311225e-05 0.148350447727533 0.64450882678829 0.207094845849866 0 0 0 0 0 0 0 0 0 0
"233" 0 0 0 1.67199833495718e-05 0.138145206897789 0.642195338014279 0.219642735104583 0 0 0 0 0 0 0 0 0 0
"234" 0 0 0 8.56063147498075e-06 0.133193511954834 0.640695519785179 0.226102407628512 0 0 0 0 0 0 0 0 0 0
"235" 0 0 0 1.07007893437259e-06 0.1236062353264 0.636993455998639 0.239399238596026 0 0 0 0 0 0 0 0 0 0
"236" 0 0 0 1.33759866796574e-07 0.118976358566379 0.634784698583539 0.246238809090215 0 0 0 0 0 0 0 0 0 0
"237" 0 0 0 0 0.114459459459459 0.632333116248779 0.253207424291762 0 0 0 0 0 0 0 0 0 0
"238" 0 0 0 0 0.110057664343378 0.629636898268385 0.260304990269426 4.47118811093198e-07 0 0 0 0 0 0 0 0 0
"239" 0 0 0 0 0.105770195055909 0.62670001472781 0.267526213265792 3.57695048874558e-06 0 0 0 0 0 0 0 0 0
"240" 0 0 0 0 0.101595547309833 0.623527880915364 0.274864499566904 1.20722078995163e-05 0 0 0 0 0 0 0 0 0
"241" 0 0 0 0 0.0975322168179307 0.620125912119357 0.282313255458802 2.86156039099647e-05 0 0 0 0 0 0 0 0 0
"242" 0 0 0 0 0.0935786992929846 0.616499523628099 0.28986588722753 5.58898513866497e-05 0 0 0 0 0 0 0 0 0
"243" 0 0 0 0 0.0897334904477758 0.612654130729899 0.297515801159129 9.65776631961308e-05 0 0 0 0 0 0 0 0 0
"244" 0 0 0 0 0.0859950859950856 0.608595148713067 0.305256403539642 0.000153361752204967 0 0 0 0 0 0 0 0 0
"245" 0 0 0 0 0.0823619816476955 0.604327992865914 0.313081100655111 0.000228924831279717 0 0 0 0 0 0 0 0 0
"246" 0 0 0 0 0.078832673118387 0.599858078476748 0.320983298791578 0.000325949613286941 0 0 0 0 0 0 0 0 0
"247" 0 0 0 0 0.0754056561199414 0.595190820833879 0.328956404235086 0.000447118811093198 0 0 0 0 0 0 0 0 0
"248" 0 0 0 0 0.0720794263651403 0.590331635225618 0.336993823271676 0.000595115137565046 0 0 0 0 0 0 0 0 0
"249" 0 0 0 0 0.0440294840294837 0.532375104474566 0.419454644186416 0.00414076730953411 0 0 0 0 0 0 0 0 0
"250" 0 0 0 0 0.0373256280399135 0.512160733648447 0.444332667867087 0.00618097044455237 0 0 0 0 0 0 0 0 0
"251" 0 0 0 0 0.0352524695381835 0.505183161797217 0.452578137241269 0.00698623142333122 0 0 0 0 0 0 0 0 0
"252" 0 0 0 0 0.0332575339718194 0.49809489130524 0.460789014499167 0.00785856022377405 0 0 0 0 0 0 0 0 0
"253" 0 0 0 0 0.027727022012736 0.476220040867933 0.485148156435579 0.010904780683752 0 0 0 0 0 0 0 0 0
"254" 0 0 0 0 0.0260299353156494 0.468743128696071 0.493154728088763 0.0120722078995163 0 0 0 0 0 0 0 0 0
"255" 0 0 0 0 0.0244035501178356 0.461182594325012 0.501093739055875 0.0133201165012775 0 0 0 0 0 0 0 0 0
"256" 0 0 0 0 0.0228463621320762 0.453543853043065 0.508958595622957 0.0146511892019019 0 0 0 0 0 0 0 0 0
"257" 0 0 0 0 0.0213568670711526 0.445832320138542 0.51674270407605 0.0160681087142563 0 0 0 0 0 0 0 0 0
"258" 0 0 0 0 0.0185749385749384 0.430212540615001 0.53204230178444 0.0191702190256209 0 0 0 0 0 0 0 0 0
"259" 0 0 0 0 0.0172794965652107 0.422315124572604 0.539544603611821 0.0208607752503642 0 0 0 0 0 0 0 0 0
"260" 0 0 0 0 0.0148721355864211 0.406372316368105 0.554221244643168 0.024534303402306 0 0 0 0 0 0 0 0 0
"261" 0 0 0 0 0.0137572080429222 0.398337754782622 0.561382396419218 0.0265226407552374 0 0 0 0 0 0 0 0 0
"262" 0 0 0 0 0.012699443413729 0.39026830859273 0.568416644083576 0.0286156039099647 0 0 0 0 0 0 0 0 0
"263" 0 0 0 0 0.011697337411623 0.38216939308674 0.575317393922283 0.0308158755793543 0 0 0 0 0 0 0 0 0
"264" 0 0 0 0 0.0107493857493856 0.37404642355296 0.582078052221382 0.0331261384762728 0 0 0 0 0 0 0 0 0
"265" 0 0 0 0 0.00985408413979828 0.3659048152797 0.588692025266914 0.0355490753135869 0 0 0 0 0 0 0 0 0
"266" 0 0 0 0 0.00900992829564244 0.357749983555271 0.595152719344924 0.038087368804163 0 0 0 0 0 0 0 0 0
"267" 0 0 0 0 0.00821541392969951 0.349587343667982 0.601453540741451 0.0407437016608677 0 0 0 0 0 0 0 0 0
"268" 0 0 0 0 0.00746903675475091 0.341422310906142 0.607587895742539 0.0435207565965675 0 0 0 0 0 0 0 0 0
"269" 0 0 0 0 0.00676929248357808 0.333260300558063 0.61354919063423 0.0464212163241291 0 0 0 0 0 0 0 0 0
"270" 0 0 0 0 0.00611467682896243 0.325106727912052 0.619330831702567 0.0494477635564189 0 0 0 0 0 0 0 0 0
"271" 0 0 0 0 0.0055036855036854 0.316967008256421 0.62492622523359 0.0526030810063036 0 0 0 0 0 0 0 0 0
"272" 0 0 0 0 0.00493481422052841 0.308846556879478 0.630328777513344 0.0558898513866497 0 0 0 0 0 0 0 0 0
"273" 0 0 0 0 0.00391741463170026 0.292685120114899 0.640528983463208 0.0628684817901924 0 0 0 0 0 0 0 0 0
"274" 0 0 0 0 0.00346587775159196 0.284654965303883 0.645313449705403 0.066565707239122 0 0 0 0 0 0 0 0 0
"275" 0 0 0 0 0.0030504437647294 0.276665739924794 0.649878699840498 0.0704051164699793 0 0 0 0 0 0 0 0 0
"276" 0 0 0 0 0.00266960838389403 0.268722859265943 0.654218140154532 0.0743893921956308 0 0 0 0 0 0 0 0 0
"277" 0 0 0 0 0.00232186732186726 0.26083173861564 0.65832517693355 0.078521217128943 0 0 0 0 0 0 0 0 0
"278" 0 0 0 0 0.00200571629143052 0.252997793262194 0.662193216463593 0.0828032739827826 0 0 0 0 0 0 0 0 0
"279" 0 0 0 0 0.00171965100536524 0.245226438493915 0.665815665030704 0.087238245470016 0 0 0 0 0 0 0 0 0
"280" 0 0 0 0 0.00146216717645284 0.237523089599113 0.669185928920924 0.0918288143035099 0 0 0 0 0 0 0 0 0
"281" 0 0 0 0 0.00123176051747476 0.229893161866099 0.672297414420296 0.0965776631961307 0 0 0 0 0 0 0 0 0
"282" 0 0 0 0 0.00102692674121242 0.22234207058318 0.675143527814862 0.101487474860745 0 0 0 0 0 0 0 0 0
"283" 0 0 0 0 0.00084616156044724 0.214875231038668 0.677717675390665 0.10656093201022 0 0 0 0 0 0 0 0 0
"284" 0 0 0 0 0.000687960687960658 0.207498058520873 0.680013263433746 0.111800717357421 0 0 0 0 0 0 0 0 0
"285" 0 0 0 0 0.000550819836534096 0.200215968318103 0.682023698230148 0.117209513615215 0 0 0 0 0 0 0 0 0
"286" 0 0 0 0 0.000333701047986743 0.18595869601088 0.685162733227083 0.12854486971405 0 0 0 0 0 0 0 0 0
"287" 0 0 0 0 0.000250714536428806 0.178994344483046 0.686278145999701 0.134476794980823 0 0 0 0 0 0 0 0 0
"288" 0 0 0 0 0.000128365842651547 0.165421287120485 0.687567793523449 0.146882553513415 0 0 0 0 0 0 0 0 0
"289" 0 0 0 0 8.5995085995078e-05 0.158823411862376 0.687728840846662 0.153361752204967 0 0 0 0 0 0 0 0 0
"290" 0 0 0 0 5.41543398686197e-05 0.152358525937461 0.687558578925493 0.160028740797178 0 0 0 0 0 0 0 0 0
"291" 0 0 0 0 3.13393170535987e-05 0.146032044634051 0.687050414045982 0.166886202002914 0 0 0 0 0 0 0 0 0
"292" 0 0 0 0 1.6045730331442e-05 0.139849383240455 0.686197752494171 0.173936818535043 0 0 0 0 0 0 0 0 0
"293" 0 0 0 0 6.76929248357669e-06 0.133815957044982 0.684994000556104 0.18118327310643 0 0 0 0 0 0 0 0 0
"294" 0 0 0 0 2.0057162914299e-06 0.127937181335943 0.683432564517823 0.188628248429943 0 0 0 0 0 0 0 0 0
"295" 0 0 0 0 2.50714536428652e-07 0.122218471401647 0.681506850665369 0.196274427218448 0 0 0 0 0 0 0 0 0
"296" 0 0 0 0 0 0.116665242530405 0.679210265284784 0.204124492184811 7.26431705094057e-45 0 0 0 0 0 0 0 0
"297" 0 0 0 0 0 0.111281562419892 0.676538884577573 0.212178935022785 6.17979750039968e-07 0 0 0 0 0 0 0 0
"298" 0 0 0 0 0 0.106066108405252 0.673499464407079 0.220429483349669 4.94383800031806e-06 0 0 0 0 0 0 0 0
"299" 0 0 0 0 0 0.101016210230995 0.670101430552109 0.228865673763645 1.66854532510716e-05 0 0 0 0 0 0 0 0
"300" 0 0 0 0 0 0.09612919764163 0.666354208791469 0.237477042862898 3.95507040025377e-05 0 0 0 0 0 0 0 0
"301" 0 0 0 0 0 0.0914024003816682 0.662267224903965 0.246253127245612 7.72474687549539e-05 0 0 0 0 0 0 0 0
"302" 0 0 0 0 0 0.086833148195619 0.657849904668402 0.255183463509971 0.000133483626008557 0 0 0 0 0 0 0 0
"303" 0 0 0 0 0 0.0824187708279925 0.653111673863586 0.264257588254157 0.000211967054263585 0 0 0 0 0 0 0 0
"304" 0 0 0 0 0 0.0781565980232986 0.648061958268325 0.273465038076356 0.000316405632020275 0 0 0 0 0 0 0 0
"305" 0 0 0 0 0 0.0740439595260472 0.642710183661422 0.282795349574752 0.000450507237778864 0 0 0 0 0 0 0 0
"306" 0 0 0 0 0 0.0700781850807483 0.637065775821685 0.292238059347527 0.000617979750039589 0 0 0 0 0 0 0 0
"307" 0 0 0 0 0 0.0662566044319118 0.631138160527919 0.301782703992867 0.000822531047302688 0 0 0 0 0 0 0 0
"308" 0 0 0 0 0 0.0625765473240478 0.624936763558929 0.311418820108954 0.0010678690080684 0 0 0 0 0 0 0 0
"309" 0 0 0 0 0 0.059035343501666 0.618471010693523 0.321135944293974 0.00135770151083696 0 0 0 0 0 0 0 0
"310" 0 0 0 0 0 0.0556303227092766 0.611750327710506 0.330923613146109 0.0016957364341086 0 0 0 0 0 0 0 0
"311" 0 0 0 0 0 0.0433186647298412 0.582506810178443 0.370570467189485 0.00360405790223077 0 0 0 0 0 0 0 0
"312" 0 0 0 0 0 0.0379105072773362 0.566600540955698 0.390545113766649 0.00494383800031654 0 0 0 0 0 0 0 0
"313" 0 0 0 0 0 0.0329723147910791 0.549938473069075 0.410508963761425 0.0065802483784213 0 0 0 0 0 0 0 0
"314" 0 0 0 0 0 0.0306727797715684 0.541347579073823 0.420460681535877 0.00751895961873139 0 0 0 0 0 0 0 0
"315" 0 0 0 0 0 0.0284827252271496 0.532596012749019 0.430378309959284 0.00854295206454694 0 0 0 0 0 0 0 0
"316" 0 0 0 0 0 0.0263994809023326 0.523693199873469 0.44025138562983 0.00965593359436818 0 0 0 0 0 0 0 0
"317" 0 0 0 0 0 0.0244203765416274 0.514648566225979 0.450069445145699 0.0108616120866954 0 0 0 0 0 0 0 0
"318" 0 0 0 0 0 0.0225427418895439 0.505471537585354 0.459822025105073 0.0121636954200287 0 0 0 0 0 0 0 0
"319" 0 0 0 0 0 0.0207639066905921 0.496171539730401 0.469498662106138 0.0135658914728685 0 0 0 0 0 0 0 0
"320" 0 0 0 0 0 0.0190812006892819 0.486757998439925 0.479088892747078 0.0150719081237149 0 0 0 0 0 0 0 0
"321" 0 0 0 0 0 0.0174919536301233 0.477240339492733 0.488582253626075 0.0166854532510681 0 0 0 0 0 0 0 0
"322" 0 0 0 0 0 0.0159934952576262 0.46762798866763 0.497968281341315 0.0184102347334285 0 0 0 0 0 0 0 0
"323" 0 0 0 0 0 0.0145831553163006 0.457930371743423 0.50723651249098 0.0202499604492963 0 0 0 0 0 0 0 0
"324" 0 0 0 0 0 0.0132582635506565 0.448156914498916 0.516376483673256 0.0222083382771717 0 0 0 0 0 0 0 0
"325" 0 0 0 0 0 0.0120161497052038 0.438317042712917 0.525377731486325 0.0242890760955548 0 0 0 0 0 0 0 0
"326" 0 0 0 0 0 0.0108541435244524 0.42842018216423 0.534229792528372 0.0264958817829461 0 0 0 0 0 0 0 0
"327" 0 0 0 0 0 0.00976957475291232 0.418475758631662 0.54292220339758 0.0288324632178456 0 0 0 0 0 0 0 0
"328" 0 0 0 0 0 0.00875977313509354 0.408493197894019 0.551444500692134 0.0313025282787537 0 0 0 0 0 0 0 0
"329" 0 0 0 0 0 0.00782206841550597 0.398481925730107 0.559786221010217 0.0339097848441706 0 0 0 0 0 0 0 0
"330" 0 0 0 0 0 0.00695379033865958 0.388451367918731 0.567936900950013 0.0366579407925965 0 0 0 0 0 0 0 0
"331" 0 0 0 0 0 0.00615226864906432 0.378410950238698 0.575886077109706 0.0395507040025317 0 0 0 0 0 0 0 0
"332" 0 0 0 0 0 0.00541483309123015 0.368370098468813 0.583623286087481 0.0425917823524763 0 0 0 0 0 0 0 0
"333" 0 0 0 0 0 0.00473881340966702 0.358338238387882 0.59113806448152 0.0457848837209307 0 0 0 0 0 0 0 0
"334" 0 0 0 0 0 0.00412153934888489 0.348324795774712 0.598419948890009 0.049133715986395 0 0 0 0 0 0 0 0
"335" 0 0 0 0 0 0.0035603406533937 0.338339196408107 0.605458475911129 0.0526419870273696 0 0 0 0 0 0 0 0
"336" 0 0 0 0 0 0.00305254706770343 0.328390866066875 0.612243182143067 0.0563134047223545 0 0 0 0 0 0 0 0
"337" 0 0 0 0 0 0.00259548833632401 0.31848923052982 0.618763604184005 0.0601516769498502 0 0 0 0 0 0 0 0
"338" 0 0 0 0 0 0.00218649420376541 0.30864371557575 0.625009278632128 0.0641605115883568 0 0 0 0 0 0 0 0
"339" 0 0 0 0 0 0.00182289441453758 0.298863746983469 0.630969742085619 0.0683436165163745 0 0 0 0 0 0 0 0
"340" 0 0 0 0 0 0.00150201871315047 0.289158750531784 0.636634531142662 0.0727046996124036 0 0 0 0 0 0 0 0
"341" 0 0 0 0 0 0.00122119684411404 0.2795381519995 0.641993182401442 0.0772474687549444 0 0 0 0 0 0 0 0
"342" 0 0 0 0 0 0.000977758551938246 0.270011377165424 0.647035232460141 0.081975631822497 0 0 0 0 0 0 0 0
"343" 0 0 0 0 0 0.00076903358113304 0.260587851808361 0.651750217916944 0.0868928966935617 0 0 0 0 0 0 0 0
"344" 0 0 0 0 0 0.000592351676208377 0.251277001707117 0.656127675370035 0.0920029712466388 0 0 0 0 0 0 0 0
"345" 0 0 0 0 0 0.000445042581674213 0.242088252640499 0.660157141417598 0.0973095633602284 0 0 0 0 0 0 0 0
"346" 0 0 0 0 0 0.000324436042040501 0.233031030387312 0.663828152657817 0.102816380912831 0 0 0 0 0 0 0 0
"347" 0 0 0 0 0 0.000227861801817197 0.224114760726361 0.667130245688875 0.108527131782946 0 0 0 0 0 0 0 0
"348" 0 0 0 0 0 0.000152649605514255 0.215348869436454 0.670052957108957 0.114445523849075 0 0 0 0 0 0 0 0
"349" 0 0 0 0 0 9.612919764163e-05 0.206742782296396 0.672585823516245 0.120575264989717 0 0 0 0 0 0 0 0
"350" 0 0 0 0 0 5.56303227092766e-05 0.198305925084992 0.674718381508925 0.126920063083374 0 0 0 0 0 0 0 0
"351" 0 0 0 0 0 2.84827252271496e-05 0.190047723581049 0.676440167685181 0.133483626008544 0 0 0 0 0 0 0 0
"352" 0 0 0 0 0 1.20161497052038e-05 0.181977603563372 0.677740718643195 0.140269661643728 0 0 0 0 0 0 0 0
"353" 0 0 0 0 0 3.5603406533937e-06 0.174104990810768 0.678609570981152 0.147281877867427 0 0 0 0 0 0 0 0
"354" 0 0 0 0 0 4.45042581674213e-07 0.166439311102042 0.679036261297236 0.15452398255814 0 0 0 0 0 0 0 0
"355" 0 0 0 0 0 0 0.158989990216 0.679010326189631 0.161999683594369 0 0 0 0 0 0 0 0
"356" 0 0 0 0 0 0 0.151764304033439 0.67852482820752 0.169710273115589 5.94643451786309e-07 0 0 0 0 0 0 0
"357" 0 0 0 0 0 0 0.144760928843114 0.677586933704083 0.177647380305188 4.75714761429047e-06 0 0 0 0 0 0 0
"358" 0 0 0 0 0 0 0.137976391035772 0.676207334983501 0.185800218607528 1.60553731982303e-05 0 0 0 0 0 0 0
"359" 0 0 0 0 0 0 0.131407217002159 0.674396724349954 0.194158001466972 3.80571809143238e-05 0 0 0 0 0 0 0
"360" 0 0 0 0 0 0 0.125049933133022 0.672165794107622 0.202709942327883 7.43304314732886e-05 0 0 0 0 0 0 0
"361" 0 0 0 0 0 0 0.118901065819106 0.669525236560684 0.211445254634624 0.000128442985585843 0 0 0 0 0 0 0
"362" 0 0 0 0 0 0 0.112957141451158 0.666485744013322 0.220353151831558 0.000203962703962704 0 0 0 0 0 0 0
"363" 0 0 0 0 0 0 0.107214686419924 0.663058008769714 0.229422847363047 0.00030445744731459 0 0 0 0 0 0 0
"364" 0 0 0 0 0 0 0.101670227116152 0.659252723134041 0.238643554673456 0.000433495076352219 0 0 0 0 0 0 0
"365" 0 0 0 0 0 0 0.0963202899305855 0.655080579410482 0.248004487207146 0.000594643451786309 0 0 0 0 0 0 0
"366" 0 0 0 0 0 0 0.0911614012539728 0.650552269903219 0.25749485840848 0.000791470434327577 0 0 0 0 0 0 0
"367" 0 0 0 0 0 0 0.0861900874770596 0.645678486916431 0.267103881721823 0.00102754388468674 0 0 0 0 0 0 0
"368" 0 0 0 0 0 0 0.0814028749905922 0.640469922754298 0.276820770591535 0.00130643166357452 0 0 0 0 0 0 0
"369" 0 0 0 0 0 0 0.0767962901853169 0.634937269721 0.286634738461982 0.00163170163170163 0 0 0 0 0 0 0
"370" 0 0 0 0 0 0 0.0723668594519801 0.629091220120717 0.296534998777524 0.00200692164977879 0 0 0 0 0 0 0
"371" 0 0 0 0 0 0 0.0681111091813281 0.622942466257629 0.306510764982526 0.00243565957851672 0 0 0 0 0 0 0
"372" 0 0 0 0 0 0 0.0640255657641071 0.616501700435916 0.316551250521351 0.00292148327862614 0 0 0 0 0 0 0
"373" 0 0 0 0 0 0 0.0601067555910635 0.609779614959758 0.326645668838361 0.00346796061081775 0 0 0 0 0 0 0
"374" 0 0 0 0 0 0 0.0563512050529435 0.602786902133336 0.336783233377918 0.00407865943580229 0 0 0 0 0 0 0
"375" 0 0 0 0 0 0 0.0527554405404935 0.595534254260828 0.346953157584387 0.00475714761429047 0 0 0 0 0 0 0
"376" 0 0 0 0 0 0 0.0493159884444598 0.588032363646417 0.357144654902131 0.00550699300699301 0 0 0 0 0 0 0
"377" 0 0 0 0 0 0 0.0460293751555887 0.58029192259428 0.367346938775511 0.00633176347462062 0 0 0 0 0 0 0
"378" 0 0 0 0 0 0 0.0428921270646264 0.572323623408599 0.377549222648891 0.00723502687788402 0 0 0 0 0 0 0
"379" 0 0 0 0 0 0 0.0399007705623194 0.564138158393552 0.387740719966634 0.00822035107749394 0 0 0 0 0 0 0
"380" 0 0 0 0 0 0 0.0370518320394138 0.555746219853322 0.397910644173103 0.00929130393416108 0 0 0 0 0 0 0
"381" 0 0 0 0 0 0 0.0343418378866561 0.547158500092087 0.408048208712661 0.0104514533085962 0 0 0 0 0 0 0
"382" 0 0 0 0 0 0 0.0317673144947924 0.538385691414027 0.418142627029671 0.0117043670615099 0 0 0 0 0 0 0
"383" 0 0 0 0 0 0 0.0293247882545692 0.529438486123322 0.428183112568495 0.0130536130536131 0 0 0 0 0 0 0
"384" 0 0 0 0 0 0 0.0270107855567327 0.520327576524154 0.438158878773497 0.0145027591456163 0 0 0 0 0 0 0
"385" 0 0 0 0 0 0 0.0248218327920292 0.511063654920701 0.44805913908904 0.0160553731982303 0 0 0 0 0 0 0
"386" 0 0 0 0 0 0 0.022754456351205 0.501657413617143 0.457873106959486 0.0177150230721659 0 0 0 0 0 0 0
"387" 0 0 0 0 0 0 0.0208051826250065 0.492119544917661 0.467589995829199 0.0194852766281338 0 0 0 0 0 0 0
"388" 0 0 0 0 0 0 0.0189705380041799 0.482460741126434 0.477199019142541 0.0213697017268446 0 0 0 0 0 0 0
"389" 0 0 0 0 0 0 0.0172470488794715 0.472691694547644 0.486689390343876 0.0233718662290091 0 0 0 0 0 0 0
"390" 0 0 0 0 0 0 0.0156312416416277 0.462823097485468 0.496050322877566 0.025495337995338 0 0 0 0 0 0 0
"391" 0 0 0 0 0 0 0.0127087783895189 0.442830021127685 0.514340725719464 0.0301204747633319 0 0 0 0 0 0 0
"392" 0 0 0 0 0 0 0.0113951751567466 0.432726926440438 0.523248622916398 0.0326292754864183 0 0 0 0 0 0 0
"393" 0 0 0 0 0 0 0.010175359373824 0.422567050486526 0.531983935223138 0.0352736549165121 0 0 0 0 0 0 0
"394" 0 0 0 0 0 0 0.00904585743149752 0.412361085570129 0.540535876084049 0.0380571809143238 0 0 0 0 0 0 0
"395" 0 0 0 0 0 0 0.00800319572051339 0.402119723995429 0.548893658943493 0.0409834213405642 0 0 0 0 0 0 0
"396" 0 0 0 0 0 0 0.00704390063161794 0.391853658066605 0.557046497245833 0.0440559440559441 0 0 0 0 0 0 0
"397" 0 0 0 0 0 0 0.00616449855555748 0.381573580087836 0.564983604435432 0.0472783169211741 0 0 0 0 0 0 0
"398" 0 0 0 0 0 0 0.0053615158830783 0.371290182363304 0.572694193956653 0.0506541077969649 0 0 0 0 0 0 0
"399" 0 0 0 0 0 0 0.00463147900492673 0.361014157197187 0.580167479253858 0.0541868845440274 0 0 0 0 0 0 0
"400" 0 0 0 0 0 0 0.00397091431184905 0.350756196893667 0.587392673771412 0.0578802150230722 0 0 0 0 0 0 0
"401" 0 0 0 0 0 0 0.00337634819459158 0.340526993756923 0.594358990953676 0.06173766709481 0 0 0 0 0 0 0
"402" 0 0 0 0 0 0 0.00284430704390063 0.330337240091134 0.601055644245013 0.0657628086199515 0 0 0 0 0 0 0
"403" 0 0 0 0 0 0 0.00237131725052248 0.320197628200482 0.607471847089788 0.0699592074592075 0 0 0 0 0 0 0
"404" 0 0 0 0 0 0 0.00195390520520346 0.310118850389147 0.613596812932362 0.0743304314732886 0 0 0 0 0 0 0
"405" 0 0 0 0 0 0 0.001271919921728 0.290186566221143 0.62492988738836 0.0836116264687693 0 0 0 0 0 0 0
"406" 0 0 0 0 0 0 0.00100039946506417 0.280354444472836 0.63011642289051 0.0885287331715903 0 0 0 0 0 0 0
"407" 0 0 0 0 0 0 0.000770562319444684 0.270625926020565 0.634968575167911 0.0936349364920794 0 0 0 0 0 0 0
"408" 0 0 0 0 0 0 0.000422043524323948 0.251522468220852 0.64362658382592 0.104428904428904 0 0 0 0 0 0 0
"409" 0 0 0 0 0 0 0.000198574662336233 0.232961731255445 0.650817620917289 0.11602207316493 0 0 0 0 0 0 0
"410" 0 0 0 0 0 0 0.000125049933133022 0.223911613846055 0.653836058736391 0.12212727748442 0 0 0 0 0 0 0
"411" 0 0 0 0 0 0 3.70518320394138e-05 0.206325342694807 0.658664840143246 0.134972765329908 0 0 0 0 0 0 0
"412" 0 0 0 0 0 0 1.56312416416277e-05 0.197810573561307 0.660453610619724 0.141720184577327 0 0 0 0 0 0 0
"413" 0 0 0 0 0 0 4.63147900492673e-06 0.189495638461464 0.66181091887072 0.148688811188811 0 0 0 0 0 0 0
"414" 0 0 0 0 0 0 0 0.173508039579468 0.663188002473717 0.163303957946815 0 0 0 0 0 0 0
"415" 0 0 0 0 0 0 0 0.165854401462077 0.663189737556182 0.170955264467887 5.96513853735996e-07 0 0 0 0 0 0
"416" 0 0 0 0 0 0 0 0.158429212933477 0.662738061241048 0.178827953714645 4.77211082988797e-06 0 0 0 0 0 0
"417" 0 0 0 0 0 0 0 0.151229012636262 0.661843384023107 0.18691149746658 1.61058740508719e-05 0 0 0 0 0 0
"418" 0 0 0 0 0 0 0 0.144250339213026 0.660516116397153 0.195195367503182 3.81768866391038e-05 0 0 0 0 0 0
"419" 0 0 0 0 0 0 0 0.137489731306362 0.658766668857979 0.203669035603942 7.45642317169995e-05 0 0 0 0 0 0
"420" 0 0 0 0 0 0 0 0.130943727558866 0.656605451900379 0.212321973548348 0.000128846992406975 0 0 0 0 0 0
"421" 0 0 0 0 0 0 0 0.124608866613131 0.654042876019145 0.221143653115892 0.000204604251831447 0 0 0 0 0 0
"422" 0 0 0 0 0 0 0 0.118481687111751 0.651089351709072 0.230123546086064 0.00030541509311283 0 0 0 0 0 0
"423" 0 0 0 0 0 0 0 0.11255872769732 0.647755289464953 0.239251124238353 0.000434858599373541 0 0 0 0 0 0
"424" 0 0 0 0 0 0 0 0.106836527012433 0.64405109978158 0.24851585935225 0.000596513853735996 0 0 0 0 0 0
"425" 0 0 0 0 0 0 0 0.101311623699683 0.639987193153749 0.257907223207245 0.000793959939322611 0 0 0 0 0 0
"426" 0 0 0 0 0 0 0 0.095980556401665 0.635573980076251 0.267414687582828 0.0010307759392558 0 0 0 0 0 0
"427" 0 0 0 0 0 0 0 0.0908398637609724 0.63082187104388 0.27702772425849 0.00131054093665798 0 0 0 0 0 0
"428" 0 0 0 0 0 0 0 0.0858860844201995 0.62574127655143 0.286735805013719 0.00163683401465157 0 0 0 0 0 0
"429" 0 0 0 0 0 0 0 0.0811157570219403 0.620342607093694 0.296528401628007 0.00201323425635899 0 0 0 0 0 0
"430" 0 0 0 0 0 0 0 0.076525420208789 0.614636273165465 0.306394985880844 0.00244332074490264 0 0 0 0 0 0
"431" 0 0 0 0 0 0 0 0.0721116126233396 0.608632685261537 0.316325029551719 0.00293067256340495 0 0 0 0 0 0
"432" 0 0 0 0 0 0 0 0.0678708729081863 0.602342253876703 0.326308004420123 0.00347886879498833 0 0 0 0 0 0
"433" 0 0 0 0 0 0 0 0.063799739705923 0.595775389505756 0.336333382265545 0.0040914885227752 0 0 0 0 0 0
"434" 0 0 0 0 0 0 0 0.0598947516591439 0.588942502643491 0.346390634867477 0.00477211082988797 0 0 0 0 0 0
"435" 0 0 0 0 0 0 0 0.0561524474104431 0.581854003784699 0.356469234005409 0.00552431479944906 0 0 0 0 0 0
"436" 0 0 0 0 0 0 0 0.0525693656024146 0.574520303424176 0.366558651458829 0.00635167951458089 0 0 0 0 0 0
